donor_id,name,age_group,gender,email,country,newsletter_opt_in,payment_method,referral_channel,sector
1a8ec5ae-ee19-4199-90c4-08818bfa04dd,Ronald Keller,50-65,Male,ronald.keller@example.com,Netherlands,True,Credit Card,Newsletter,Others
5f6aaf87-a502-475d-ac76-505aceeb6f7d,Tina Wheeler,50-65,Female,tina.wheeler@example.com,USA,False,Paypal,Social Media,Finance/Banking
28dae8c1-43df-40cc-acfb-f9efe9d02072,Tracy Douglas,30-49,Female,tracy.douglas@example.com,UK,False,Credit Card,Online advertising,Others
f930a525-8e86-421e-8afa-f226f16ed5fb,Frederick Dennis,50-65,Male,frederick.dennis@example.com,UK,False,Bank Transfer,Local event,Education
dece82b9-b6d2-49a8-bc50-f0a262985138,Tina Carroll,30-49,Female,tina.carroll@example.com,Germany,False,Credit Card,Social Media,Environment
a7747e50-9ea1-496b-b9bc-750579cc84a0,Anthony Schneider,30-49,Other,anthony.schneider@example.com,France,False,Paypal,Local event,Technology
7f48c692-e2ce-4008-a08a-d0b2ce7226d5,Amy Jones,50-65,Female,amy.jones@example.com,USA,True,Paypal,Website,Real Estate
931b268d-318a-46a5-aadf-1f95d911db45,James Ross,30-49,Male,james.ross@example.com,Canada,True,Credit Card,Local event,Pharmaceuticals
b8d93534-91ba-4f07-8705-6b82646ddd42,Traci Glenn,30-49,Female,traci.glenn@example.com,Australia,True,Paypal,Newsletter,Finance/Banking
e227319f-79f6-42e1-b351-2a57c959d4e2,Sarah Martin,50-65,Female,sarah.martin@example.com,USA,False,Credit Card,Newsletter,Technology
8bafb690-665c-4cbe-b815-d9eca43762d7,Dustin Goodwin,50-65,Male,dustin.goodwin@example.com,Australia,True,Credit Card,Website,Education
5a7daf84-2c35-46da-a10c-ceda3bb8c487,Barbara Henry,30-49,Female,barbara.henry@example.com,South Africa,False,Credit Card,Local event,Nonprofit
62ac2aa7-bc9e-4da8-a114-f51fb4a2521b,Robert Collins,18-29,Male,robert.collins@example.com,China,True,Credit Card,Social Media,Healthcare
c71706b5-9d63-422c-a2e1-9a63c1db1b57,Carlos Wade,50-65,Male,carlos.wade@example.com,Brazil,False,Paypal,Website,Nonprofit
8e4eb2d5-cde0-4064-b416-f957d7e757fc,Jose Burns,66-80,Male,jose.burns@example.com,UK,True,Credit Card,Word of mouth,Pharmaceuticals
d9b100b6-afdb-4b11-9a3f-016cd0fe25ff,Karen Hart,50-65,Female,karen.hart@example.com,USA,False,Bank Transfer,Social Media,Technology
e331caff-f631-473c-b633-9fb6ca2254e5,Nicole Shepherd,50-65,Female,nicole.shepherd@example.com,UK,False,Paypal,Website,Healthcare
4a85de5b-0951-4fc7-926f-4cf80c8147a7,Jessica Simmons,50-65,Female,jessica.simmons@example.com,USA,False,Credit Card,Website,Education
8f450140-8f76-46db-9607-2f57825fec68,Glenn Ford,30-49,Male,glenn.ford@example.com,China,False,Credit Card,Local event,Healthcare
b02c6b0f-4497-4e57-8409-f5132c0a0769,Michael Moore,66-80,Male,michael.moore@example.com,USA,False,Paypal,Social Media,Real Estate
99450ad4-c24c-46e2-8e09-de276856dacb,Lori Warren,30-49,Female,lori.warren@example.com,France,True,Paypal,Word of mouth,Real Estate
fd1c88c0-fc7a-4182-95d6-1a518d53677f,Jessica Solomon,66-80,Female,jessica.solomon@example.com,USA,True,Credit Card,Local event,Science & Research
d2ff2316-24d5-4474-a57f-21998f3db21e,Charles Anderson,30-49,Male,charles.anderson@example.com,USA,False,Bank Transfer,Website,Healthcare
f7e17a99-55de-4ebe-8604-f33aae471370,Sarah Mills,50-65,Female,sarah.mills@example.com,Finland,True,Paypal,Word of mouth,Finance/Banking
345bf12a-64e0-4016-a2bd-5c34b81846b7,Anthony Jones,30-49,Male,anthony.jones@example.com,USA,True,Credit Card,Word of mouth,Healthcare
17d8b01d-6e58-4d65-8c7b-08b73b129753,Ashley Coleman,66-80,Female,ashley.coleman@example.com,UK,True,Bank Transfer,Word of mouth,Government
1e8f1df8-0b39-4d4b-830e-5617f8c9753e,Matthew Carroll,30-49,Male,matthew.carroll@example.com,Germany,True,Credit Card,Website,Science & Research
fe61d906-d926-4c8b-a593-f881d4f8a4ef,David Miller,18-29,Male,david.miller@example.com,Germany,False,Paypal,Online advertising,Healthcare
e3896b0b-2e04-4194-a91a-433480c4ef21,Ashley Stanley,30-49,Female,ashley.stanley@example.com,UK,True,Bank Transfer,Word of mouth,Technology
d066e162-3589-4d1b-a62f-a4b93405325c,Catherine Long,50-65,Female,catherine.long@example.com,USA,False,Bank Transfer,Website,Hospitality
36d727e9-e69c-4a0e-bfa7-4d452c92bb37,Sherri Evans,66-80,Female,sherri.evans@example.com,Finland,True,Bank Transfer,Website,Environment
a261737d-f76a-4da8-83fb-053f54904753,Jesse Santiago,18-29,Male,jesse.santiago@example.com,New Zealand,False,Bank Transfer,Website,Healthcare
c76c22c7-a9ba-41fc-bfe0-f15471712ebb,Deborah Levy,66-80,Female,deborah.levy@example.com,New Zealand,False,Bank Transfer,Online advertising,Logistics
4ae5f71c-fda7-4280-aca6-8ef6ce843a3f,Chelsea Lopez,50-65,Female,chelsea.lopez@example.com,USA,True,Paypal,Website,Healthcare
af71f8be-70e7-4711-b212-ddc798b563b5,Lindsey Savage,30-49,Female,lindsey.savage@example.com,USA,True,Credit Card,Word of mouth,Others
6734701b-f143-4fe3-a1d7-c41dcc131cbc,Joseph Smith,18-29,Male,joseph.smith@example.com,Germany,True,Bank Transfer,Social Media,Hospitality
cffc36bd-c752-4fde-a99a-6612438a1792,Christopher Woods,30-49,Male,christopher.woods@example.com,India,False,Paypal,Word of mouth,Law
8eeadf96-9cca-4897-b5f9-91fabbac0197,Sheila Church,30-49,Female,sheila.church@example.com,China,True,Paypal,Word of mouth,Technology
4447642a-a455-42ea-a88a-e22f231e9d43,Katelyn Montgomery,50-65,Female,katelyn.montgomery@example.com,India,False,Credit Card,Word of mouth,Environment
99c5d9ef-13a4-43b5-9c53-7b6202e82536,Mr. Michael Vaughn,50-65,Male,mr..vaughn@example.com,New Zealand,True,Paypal,Local event,Education
c1b350bf-6939-42ee-b516-7ce04215feba,Eric Martinez,30-49,Male,eric.martinez@example.com,UK,False,Credit Card,Word of mouth,Environment
6bcbed65-30d3-418a-948e-28b24660844a,Brian Smith,66-80,Male,brian.smith@example.com,South Africa,True,Credit Card,Local event,Pharmaceuticals
cf271ddd-1245-4e4e-85bc-657a6c0cd5f6,Dr. Christine Wong,30-49,Female,dr..wong@example.com,UK,False,Bank Transfer,Word of mouth,Real Estate
b8e5cb7e-9c18-494c-a1be-e2417834437f,Jeffrey Garrett,50-65,Male,jeffrey.garrett@example.com,India,False,Credit Card,Newsletter,Pharmaceuticals
3f36f930-b9dd-485d-976a-74960f79038e,Cheryl Turner,50-65,Female,cheryl.turner@example.com,UK,True,Credit Card,Newsletter,Education
8320a456-86b8-4db8-adca-6024e4fca8ef,John Johnson,18-29,Male,john.johnson@example.com,Germany,False,Credit Card,Website,Environment
7d431398-4053-408f-9285-0fa5b9f2b069,Christian Park,50-65,Male,christian.park@example.com,UK,False,Bank Transfer,Local event,Finance/Banking
ca0c811d-d80c-4e1a-8b47-a0fbec4f2a99,Mrs. Shannon Richards,50-65,Female,mrs..richards@example.com,Canada,False,Bank Transfer,Online advertising,Finance/Banking
e9449d21-9810-48d6-95d8-33c6a9654659,Laura Bass,50-65,Female,laura.bass@example.com,Canada,False,Credit Card,Website,Environment
8a9fd904-745d-40b3-810e-87c9aaaea4f7,Adam Mccoy,50-65,Male,adam.mccoy@example.com,Germany,False,Bank Transfer,Social Media,Real Estate
adf79077-9a33-4e92-8e0e-3db078ca12d6,William Allison,30-49,Male,william.allison@example.com,Australia,False,Bank Transfer,Newsletter,Technology
6ef4e1cc-9394-40be-a0ae-1af48bb85fea,Kyle Spencer,30-49,Male,kyle.spencer@example.com,Germany,False,Bank Transfer,Social Media,Nonprofit
510d3e7f-4690-413d-9716-ce4b661e2506,Katherine Tucker,50-65,Female,katherine.tucker@example.com,Germany,True,Paypal,Newsletter,Real Estate
576002d6-aa61-484e-9176-9d31b88d2bfe,Lisa Gregory,50-65,Female,lisa.gregory@example.com,Germany,False,Credit Card,Website,Finance/Banking
51a98ff2-460f-4aba-aba8-8424c42d4829,Katherine Klein,30-49,Female,katherine.klein@example.com,Australia,True,Credit Card,Website,Science & Research
66600712-1a1d-4070-881b-5dbe5152d3d5,Javier Stewart,66-80,Male,javier.stewart@example.com,Germany,False,Bank Transfer,Social Media,Pharmaceuticals
40bd13ee-d734-4654-abea-e5400a3ff337,Stephanie Butler,30-49,Female,stephanie.butler@example.com,Australia,False,Bank Transfer,Website,Education
57215882-477b-4a72-8fc0-23ed821b30de,Johnny Mcmillan,66-80,Male,johnny.mcmillan@example.com,Canada,True,Credit Card,Newsletter,Science & Research
771af533-77f7-4391-ad43-5cf2d49b741b,Melissa Smith,30-49,Female,melissa.smith@example.com,Canada,True,Bank Transfer,Newsletter,Finance/Banking
ca401b71-9bb6-43d7-b780-45541000d709,Corey Cooper,18-29,Male,corey.cooper@example.com,Australia,True,Credit Card,Word of mouth,Finance/Banking
84cca3f3-9ec5-41ac-8976-a0d7bbbef722,Daniel Stout,18-29,Male,daniel.stout@example.com,Finland,False,Bank Transfer,Online advertising,Education
b098b19a-ba09-49db-8e5d-96e03437ad5f,Lindsey Kirby,30-49,Female,lindsey.kirby@example.com,Canada,False,Bank Transfer,Local event,Finance/Banking
91baf0b4-548a-46e4-91d7-12b2a6b6c1c0,Bonnie Carter,30-49,Other,bonnie.carter@example.com,France,True,Credit Card,Social Media,Arts & Culture
e4499632-00d6-4bc8-9f88-7884700c3a58,Toni Whitaker,50-65,Female,toni.whitaker@example.com,Australia,True,Paypal,Local event,Pharmaceuticals
5f7d9f99-02b7-4eff-ad98-ba84d8cab929,Nicholas Flynn,50-65,Male,nicholas.flynn@example.com,UK,True,Credit Card,Website,Pharmaceuticals
781393b8-5466-4dac-85db-145d4015a77f,Ryan Howell,50-65,Male,ryan.howell@example.com,Brazil,True,Paypal,Online advertising,Education
e3c56344-9dec-4566-beb7-72c0208521a3,Paul Estrada,50-65,Other,paul.estrada@example.com,USA,False,Credit Card,Website,Finance/Banking
90d6648e-e048-44e7-a14d-2b3a6ebde5eb,Christina Obrien,30-49,Female,christina.obrien@example.com,USA,False,Credit Card,Word of mouth,Others
bd13094d-4898-41dc-b173-01e0b6cd9aef,Jason Chaney,30-49,Male,jason.chaney@example.com,Brazil,True,Credit Card,Social Media,Arts & Culture
89969b84-4a87-45fc-ae9a-2329ca6ec668,Daniel Williams,66-80,Male,daniel.williams@example.com,Finland,False,Paypal,Website,Nonprofit
d0823d8c-280a-4e06-a07e-4027b799f53f,Shirley Kelly,30-49,Female,shirley.kelly@example.com,USA,False,Credit Card,Social Media,Education
ae7de419-d508-44e7-8740-108306d22ddf,Ronald Kline,30-49,Male,ronald.kline@example.com,UK,True,Bank Transfer,Website,Finance/Banking
fae7dfe4-d661-407b-82fc-e36c3f39a954,Amy Jordan,30-49,Female,amy.jordan@example.com,Germany,False,Bank Transfer,Website,Pharmaceuticals
fb4a5f5c-3068-4a6c-a3da-18a0dfc08294,Bryan Walker,30-49,Male,bryan.walker@example.com,Canada,False,Bank Transfer,Word of mouth,Arts & Culture
be72b50a-02df-487b-9b60-13727e33eaa8,Gerald Kelly,30-49,Other,gerald.kelly@example.com,France,True,Bank Transfer,Social Media,Education
3f55da9f-8725-4abb-aa08-7c969eb5263c,Sherry Adams,18-29,Female,sherry.adams@example.com,Australia,False,Paypal,Website,Healthcare
3bba12c8-cb33-4934-803d-323b86568771,Michael Robertson,30-49,Male,michael.robertson@example.com,Australia,False,Paypal,Online advertising,Technology
eee6a1a9-9d72-4916-8983-5716baabca73,Michael House,18-29,Male,michael.house@example.com,Brazil,False,Credit Card,Social Media,Real Estate
c6957498-6f4e-4bb9-9e02-b7668b83baf4,Jim Skinner,18-29,Male,jim.skinner@example.com,Finland,False,Bank Transfer,Social Media,Pharmaceuticals
281b1a7f-d2f2-4cc4-bfef-87462c86c44e,Brian Bishop,50-65,Male,brian.bishop@example.com,France,True,Paypal,Online advertising,Government
9d35c96a-2398-4983-98ee-1e20ba472c18,Theresa Colon,30-49,Female,theresa.colon@example.com,China,True,Credit Card,Website,Government
15079856-368a-4854-8698-b6b9b329c40d,Brian Soto,50-65,Male,brian.soto@example.com,India,False,Bank Transfer,Website,Finance/Banking
4532848a-eb7e-4006-964d-1bd9127de4ee,Thomas Moore,18-29,Male,thomas.moore@example.com,USA,True,Credit Card,Local event,Agriculture
2de9e828-2ae3-4fcb-b78c-56a83ed314d9,Jeremy Hunter,30-49,Male,jeremy.hunter@example.com,France,True,Credit Card,Website,Environment
3ba1a1df-5629-45f3-a03e-8874f510eec0,Brett Holland,18-29,Male,brett.holland@example.com,Germany,True,Paypal,Online advertising,Environment
4e25a075-0601-4a2d-a1e2-9667d1a7ac92,Brenda Allison,50-65,Female,brenda.allison@example.com,Germany,False,Credit Card,Website,Arts & Culture
907c8e73-3f92-4e00-a305-499c8cbaed5b,Jason Mack,30-49,Male,jason.mack@example.com,UK,False,Credit Card,Social Media,Science & Research
9c63f860-f7ca-4e74-884a-1fb78b82e923,Robert Peterson,50-65,Male,robert.peterson@example.com,Canada,True,Credit Card,Social Media,Pharmaceuticals
303b0631-ae76-494e-b5bf-c2333fa6f988,Angela Watson,66-80,Female,angela.watson@example.com,Germany,True,Bank Transfer,Word of mouth,Law
51e15f1f-d16c-4d66-9873-1eaeed0cf0f2,Heather Ortega,50-65,Female,heather.ortega@example.com,India,False,Paypal,Website,Healthcare
3c16cdfe-c0a0-4ba0-9431-a0c26236ef28,Nicole Fisher,66-80,Female,nicole.fisher@example.com,UK,True,Bank Transfer,Newsletter,Pharmaceuticals
ffc9e40d-aa4c-4f5e-971c-10a80961d8b4,Robert Gutierrez,18-29,Male,robert.gutierrez@example.com,UK,False,Bank Transfer,Online advertising,Education
20eaa807-e4e1-4815-a9d8-2615473d3eb8,Jimmy Phelps,18-29,Male,jimmy.phelps@example.com,UK,False,Credit Card,Word of mouth,Healthcare
ec6c9d8f-1367-4f6b-ae3f-57f781aa4139,Isaiah Johnson,18-29,Male,isaiah.johnson@example.com,New Zealand,True,Credit Card,Word of mouth,Finance/Banking
5203a8fd-06c9-4984-a0ec-2997b0abb35f,Adam Drake,30-49,Male,adam.drake@example.com,France,True,Credit Card,Website,Energy
a03fc32f-7cf4-4b42-b57f-a30ee74d8ee8,Angela Edwards,18-29,Female,angela.edwards@example.com,China,False,Credit Card,Word of mouth,Construction
02ff77ff-d0cb-46f7-882d-d89277b7ebf1,Christopher Brown DDS,66-80,Male,christopher.dds@example.com,Brazil,False,Credit Card,Website,Real Estate
b4def2c1-8076-43c6-b4be-7a973e7c4de6,Martin Orr,66-80,Male,martin.orr@example.com,USA,False,Paypal,Word of mouth,Pharmaceuticals
de7b6580-f008-4424-920b-7bb106ae4d01,Mark Reeves,30-49,Male,mark.reeves@example.com,South Africa,False,Paypal,Website,Environment
dd8839bb-a522-4ea1-99f1-b56ebd7b1e94,Joseph Phillips,30-49,Male,joseph.phillips@example.com,UK,True,Paypal,Online advertising,Pharmaceuticals
23b1d9e6-b96d-4494-a8de-ecdf0b6526d3,Melanie Spencer,50-65,Female,melanie.spencer@example.com,Netherlands,False,Credit Card,Website,Science & Research
ec8db1e5-8d53-4bed-a2a2-a0b9ff1804bd,Patrick Blankenship,50-65,Male,patrick.blankenship@example.com,Finland,True,Paypal,Word of mouth,Environment
2a925e87-ec1b-44bb-884c-c8648b45de76,Diana Rose,50-65,Female,diana.rose@example.com,USA,True,Paypal,Website,Technology
583df05c-ebd0-4f2a-8349-f738a5b8c406,Michael Griffin,30-49,Male,michael.griffin@example.com,South Africa,True,Bank Transfer,Local event,Pharmaceuticals
5e7d592a-dd0f-4a4d-84d4-adee973ec8ef,Joshua Kramer,50-65,Male,joshua.kramer@example.com,South Africa,True,Paypal,Word of mouth,Real Estate
8bb16bc4-5fd0-4ff3-a47d-26fbf54916fc,Melissa Barron,50-65,Female,melissa.barron@example.com,UK,True,Bank Transfer,Local event,Finance/Banking
c32be4c1-63c7-455f-b232-ec55deac5ff6,Jennifer Gonzalez,50-65,Female,jennifer.gonzalez@example.com,France,False,Credit Card,Website,Logistics
d547ab65-6841-4c6e-be82-0e377080a2de,Andrew Cook,30-49,Male,andrew.cook@example.com,UK,False,Credit Card,Website,Technology
540092b2-2bee-49bd-8257-6196d0148f15,Patrick Martinez,30-49,Male,patrick.martinez@example.com,Brazil,True,Bank Transfer,Website,Healthcare
9a5fb9cf-8145-421c-91be-13c4b0bdbfe0,Duane Davis MD,66-80,Male,duane.md@example.com,France,True,Paypal,Local event,Technology
9bb4aa22-75c0-41eb-8f16-8b8a3fe9e4ca,Nicole Moore,30-49,Female,nicole.moore@example.com,Netherlands,False,Bank Transfer,Social Media,Technology
1c457f0e-2319-45f5-96e1-7c0d87048044,Rebecca Vargas,30-49,Female,rebecca.vargas@example.com,Australia,False,Bank Transfer,Website,Real Estate
a57f4c08-c501-4963-89b5-895d5f8e67c6,Patricia Barber,30-49,Female,patricia.barber@example.com,Australia,True,Credit Card,Local event,Real Estate
c155f3a0-657b-4ce7-937e-0650e7260672,Ashley Brown MD,30-49,Female,ashley.md@example.com,UK,True,Paypal,Local event,Government
8cb7c35c-e8c5-42d8-bf00-4fab609881c1,Henry Williams,50-65,Male,henry.williams@example.com,France,True,Credit Card,Online advertising,Education
dc9dfaed-0ace-445b-a11e-68a45f6de82b,Belinda Evans,30-49,Female,belinda.evans@example.com,Finland,True,Credit Card,Social Media,Agriculture
2a09379a-1bcc-43d5-b030-28fce038c970,Jody Bird,18-29,Female,jody.bird@example.com,USA,True,Paypal,Social Media,Education
cf10fbcf-bda8-48be-8eb5-cc2d61be3ea1,William Cunningham,18-29,Male,william.cunningham@example.com,USA,False,Paypal,Website,Nonprofit
6f6d6209-aaeb-48e7-8902-bf7cd3623932,Lori Ferguson,30-49,Female,lori.ferguson@example.com,India,False,Paypal,Word of mouth,Technology
6d00fc67-e76c-4e6d-85e8-cf7dde0dc83e,Gregory Mitchell,30-49,Male,gregory.mitchell@example.com,South Africa,False,Credit Card,Website,Nonprofit
91c12fa7-37bf-4669-89ca-39bae8e1347d,Michelle Chambers,50-65,Female,michelle.chambers@example.com,Netherlands,False,Credit Card,Social Media,Pharmaceuticals
2dfa1085-9991-4d5b-94f3-759bd9adc6d6,Kelly Wright,30-49,Female,kelly.wright@example.com,UK,True,Paypal,Social Media,Nonprofit
0d6076b7-2416-441f-beaa-c1fdbdf0337c,Kevin Carson,30-49,Male,kevin.carson@example.com,Finland,False,Bank Transfer,Local event,Media & Communication
f3df7e6f-c715-49f9-8104-037060720f19,Annette Dawson,30-49,Female,annette.dawson@example.com,France,False,Paypal,Word of mouth,Pharmaceuticals
ad3f1c8a-7425-4090-89bd-e97a4df5e334,Angela Brown,30-49,Female,angela.brown@example.com,Germany,False,Credit Card,Word of mouth,Education
0f103fb1-129b-4944-bcb9-047d4996397d,Karen Griffin,66-80,Female,karen.griffin@example.com,USA,True,Credit Card,Word of mouth,Logistics
82454878-e89a-4eaf-9f7d-06ae3d9a10ce,Joseph Chapman,50-65,Male,joseph.chapman@example.com,Germany,True,Bank Transfer,Social Media,Real Estate
63f5a620-1691-488b-8ae3-7e426e831edf,Jennifer Baker,66-80,Female,jennifer.baker@example.com,UK,True,Paypal,Newsletter,Education
f5abf151-d043-4039-a3e8-f57b6afaf05b,Jay Alexander,50-65,Male,jay.alexander@example.com,UK,True,Credit Card,Local event,Healthcare
f720c422-e533-4614-a2f8-52997c15dab3,John Mcpherson,50-65,Male,john.mcpherson@example.com,Germany,True,Bank Transfer,Social Media,Energy
732df379-a2e0-482e-ab21-73a673de3ac4,Brianna Martinez,30-49,Female,brianna.martinez@example.com,China,False,Paypal,Website,Education
41efaaa0-e0ba-44e0-b53a-2df8a4902600,Carl Bush,30-49,Male,carl.bush@example.com,USA,True,Credit Card,Newsletter,Technology
324c0fc2-116b-4ad1-9500-82a6d769eb69,Bailey Lewis,30-49,Female,bailey.lewis@example.com,South Africa,True,Paypal,Social Media,Government
eb3c7c6a-4029-46e3-b6e0-bcc78a8e38b1,Nicole Raymond,50-65,Female,nicole.raymond@example.com,Australia,False,Credit Card,Website,Others
76958388-ccad-4be6-ad05-b837340b0dc0,Tiffany Guzman,30-49,Female,tiffany.guzman@example.com,UK,False,Bank Transfer,Newsletter,Energy
722c4de5-3b46-4528-a6c6-e8afadef75ad,Barbara Armstrong,30-49,Female,barbara.armstrong@example.com,USA,True,Bank Transfer,Website,Healthcare
c00ad09b-da03-428c-a7ed-f0801f429248,Brittany Watson,66-80,Female,brittany.watson@example.com,USA,False,Credit Card,Online advertising,Nonprofit
368e30c6-f79a-4ae5-bf02-60b89875673f,Eric Tucker DDS,18-29,Male,eric.dds@example.com,Australia,True,Paypal,Word of mouth,Pharmaceuticals
02b86e1f-f6b2-44df-8c1f-fd9bec95a649,Kevin Williams,50-65,Male,kevin.williams@example.com,France,True,Paypal,Social Media,Healthcare
1bcc3f9d-6d75-47b0-978d-873ea31ecf2e,Stacy Lewis,18-29,Female,stacy.lewis@example.com,China,True,Credit Card,Word of mouth,Environment
79dc68c1-bf97-4a67-b897-c54bc6debda4,John Martinez,30-49,Male,john.martinez@example.com,UK,True,Paypal,Social Media,Retail
355f701d-e32b-410b-8adf-7e1708ba9bcd,Sheila Butler,18-29,Female,sheila.butler@example.com,Australia,False,Paypal,Local event,Others
edea818a-8360-4cca-85c5-c08ffae09401,Krystal Mccullough,30-49,Female,krystal.mccullough@example.com,New Zealand,False,Paypal,Website,Law
38af415d-bb9a-45b6-8164-1c4963811854,Karen Cortez,30-49,Female,karen.cortez@example.com,Brazil,True,Bank Transfer,Social Media,Environment
3e81effa-ecf3-44c3-a64b-c8d96174961f,Philip Wagner,66-80,Male,philip.wagner@example.com,France,False,Paypal,Word of mouth,Technology
c2eaf1ae-2124-4b14-b2a5-c7ed2e68e296,Jerry Cole,50-65,Male,jerry.cole@example.com,India,False,Credit Card,Website,Environment
4e3f6bc3-7ae6-470b-9638-3b6a582a3cac,Frederick Marsh,50-65,Male,frederick.marsh@example.com,Germany,False,Bank Transfer,Word of mouth,Government
